20:37;temperature;-1420:37;wind_speed;1820:37;pressure;72220:38;temperature;-520:38;wind_speed;320:38;pressure;72620:40;temperature;-1920:40;wind_speed;220:40;pressure;72920:41;temperature;-1720:41;wind_speed;2520:41;pressure;73020:44;temperature;-1620:44;wind_speed;3020:44;pressure;73820:47;temperature;-920:47;wind_speed;1120:47;pressure;74520:49;temperature;-220:49;wind_speed;320:49;pressure;74020:49;temperature;-820:49;wind_speed;520:49;pressure;72820:50;temperature;-1720:50;wind_speed;1320:50;pressure;72120:50;temperature;-1920:50;wind_speed;1120:50;pressure;74920:54;temperature;-520:54;wind_speed;2320:54;pressure;74720:56;temperature;-13
20:56;wind_speed;20
20:56;pressure;742
20:56;temperature;-12
20:56;wind_speed;27
20:56;pressure;722
20:56;temperature;-5
20:56;wind_speed;25
20:56;pressure;740
20:56;temperature;-12
20:56;wind_speed;30
20:56;pressure;725
21:01;temperature;-16
21:01;wind_speed;12
21:01;pressure;746
21:02;temperature;-4
21:02;wind_speed;3
21:02;pressure;724
21:02;temperature;-14
21:02;wind_speed;25
21:02;pressure;727
21:04;temperature;-15
21:04;wind_speed;10
21:04;pressure;749
21:04;temperature;-4
21:04;wind_speed;12
21:04;pressure;748
